cell_model_index,source.ip,destination.ip,source.port,destination.port,network.protocol,network.transport,Argus.transaction.state,count_z_score_mean,count_z_score_standard_deviation,count_z_score_constant_score
385,59.166.0.1,149.171.126.7,*,?,*,*,*,111.77777777777777,15.1677858764904,
386,59.166.0.1,149.171.126.8,*,?,*,*,*,106.38888888888889,17.76431782124833,
387,59.166.0.1,149.171.126.9,*,?,*,*,*,105.83333333333333,14.848307049028259,
388,59.166.0.2,149.171.126.0,*,?,*,*,*,114.0,10.370899457402697,
389,59.166.0.2,149.171.126.1,*,?,*,*,*,116.11111111111111,14.563611002498616,
390,59.166.0.2,149.171.126.2,*,?,*,*,*,110.61111111111111,19.405437064243642,
391,59.166.0.2,149.171.126.3,*,?,*,*,*,117.55555555555556,15.345003610376542,
392,59.166.0.2,149.171.126.4,*,?,*,*,*,113.38888888888889,15.370024538724318,
393,59.166.0.2,149.171.126.5,*,?,*,*,*,115.22222222222223,16.761581586591124,
394,59.166.0.2,149.171.126.6,*,?,*,*,*,111.94444444444444,15.820072419493684,
395,59.166.0.2,149.171.126.7,*,?,*,*,*,103.0,15.609825965290794,
396,59.166.0.2,149.171.126.8,*,?,*,*,*,109.77777777777777,17.21612795399695,
397,59.166.0.2,149.171.126.9,*,?,*,*,*,108.27777777777777,12.947782116192528,
398,59.166.0.3,149.171.126.0,*,?,*,*,*,105.61111111111111,13.744246832316943,
399,59.166.0.3,149.171.126.1,*,?,*,*,*,114.5,13.467037948677174,
400,59.166.0.3,149.171.126.2,*,?,*,*,*,114.33333333333333,11.328430311977618,
401,59.166.0.3,149.171.126.3,*,?,*,*,*,110.0,13.136040330158687,
402,59.166.0.3,149.171.126.4,*,?,*,*,*,109.5,17.147238196799442,
403,59.166.0.3,149.171.126.5,*,?,*,*,*,115.38888888888889,18.523675207956884,
404,59.166.0.3,149.171.126.6,*,?,*,*,*,109.33333333333333,16.61324772583615,
405,59.166.0.3,149.171.126.7,*,?,*,*,*,107.16666666666667,12.116334245783893,
406,59.166.0.3,149.171.126.8,*,?,*,*,*,108.38888888888889,14.445833266566249,
407,59.166.0.3,149.171.126.9,*,?,*,*,*,107.83333333333333,16.313763786719758,
408,59.166.0.4,149.171.126.0,*,?,*,*,*,115.88888888888889,13.286956381223776,
409,59.166.0.4,149.171.126.1,*,?,*,*,*,118.88888888888889,19.708680797187622,
410,59.166.0.4,149.171.126.2,*,?,*,*,*,118.66666666666667,18.01542548916221,
411,59.166.0.4,149.171.126.3,*,?,*,*,*,110.5,15.074813431681335,
412,59.166.0.4,149.171.126.4,*,?,*,*,*,116.05555555555556,18.93988214858976,
413,59.166.0.4,149.171.126.5,*,?,*,*,*,117.88888888888889,11.199647260759248,
414,59.166.0.4,149.171.126.6,*,?,*,*,*,113.05555555555556,12.642398780040924,
415,59.166.0.4,149.171.126.7,*,?,*,*,*,112.33333333333333,18.618986725025255,
416,59.166.0.4,149.171.126.8,*,?,*,*,*,104.27777777777777,15.754384065521274,
417,59.166.0.4,149.171.126.9,*,?,*,*,*,110.83333333333333,13.961255912942311,
418,59.166.0.5,149.171.126.0,*,?,*,*,*,113.22222222222223,17.520006201024888,
419,59.166.0.5,149.171.126.1,*,?,*,*,*,117.55555555555556,12.243920133965002,
420,59.166.0.5,149.171.126.2,*,?,*,*,*,113.66666666666667,14.594519519326425,
421,59.166.0.5,149.171.126.3,*,?,*,*,*,111.11111111111111,14.44487178855023,
422,59.166.0.5,149.171.126.4,*,?,*,*,*,110.33333333333333,20.165977949672232,
423,59.166.0.5,149.171.126.5,*,?,*,*,*,110.5,13.933373205684576,
424,59.166.0.5,149.171.126.6,*,?,*,*,*,111.88888888888889,16.818934068777263,
425,59.166.0.5,149.171.126.7,*,?,*,*,*,109.5,12.001157351596461,
426,59.166.0.5,149.171.126.8,*,?,*,*,*,98.83333333333333,15.46770829825802,
427,59.166.0.5,149.171.126.9,*,?,*,*,*,114.05555555555556,14.649505953831959,
428,59.166.0.6,149.171.126.0,*,?,*,*,*,107.27777777777777,15.3036145169679,
429,59.166.0.6,149.171.126.1,*,?,*,*,*,108.11111111111111,12.50728182961558,
430,59.166.0.6,149.171.126.2,*,?,*,*,*,113.44444444444444,11.800292944679251,
431,59.166.0.6,149.171.126.3,*,?,*,*,*,107.61111111111111,16.34740512500341,
432,59.166.0.6,149.171.126.4,*,?,*,*,*,110.33333333333333,14.1578403877302,
433,59.166.0.6,149.171.126.5,*,?,*,*,*,101.94444444444444,15.193098660693948,
434,59.166.0.6,149.171.126.6,*,?,*,*,*,107.27777777777777,10.385917578655114,
435,59.166.0.6,149.171.126.7,*,?,*,*,*,105.27777777777777,15.23083697837149,
436,59.166.0.6,149.171.126.8,*,?,*,*,*,104.94444444444444,12.655575065832194,
437,59.166.0.6,149.171.126.9,*,?,*,*,*,97.38888888888889,15.990062500360406,
438,59.166.0.7,149.171.126.0,*,?,*,*,*,110.05555555555556,14.447115137717605,
439,59.166.0.7,149.171.126.1,*,?,*,*,*,107.77777777777777,14.065543223524626,
440,59.166.0.7,149.171.126.2,*,?,*,*,*,106.83333333333333,13.789085861248703,
441,59.166.0.7,149.171.126.3,*,?,*,*,*,107.44444444444444,14.769421196144954,
442,59.166.0.7,149.171.126.4,*,?,*,*,*,112.94444444444444,17.196486146956566,
443,59.166.0.7,149.171.126.5,*,?,*,*,*,111.11111111111111,17.838438175558135,
444,59.166.0.7,149.171.126.6,*,?,*,*,*,105.94444444444444,13.749635236463638,
445,59.166.0.7,149.171.126.7,*,?,*,*,*,103.88888888888889,13.19464912121951,
446,59.166.0.7,149.171.126.8,*,?,*,*,*,104.61111111111111,14.329995304678182,
447,59.166.0.7,149.171.126.9,*,?,*,*,*,107.27777777777777,19.08986221810343,
448,59.166.0.8,149.171.126.0,*,?,*,*,*,111.55555555555556,17.12445367246053,
449,59.166.0.8,149.171.126.1,*,?,*,*,*,108.05555555555556,10.48529246252537,
450,59.166.0.8,149.171.126.2,*,?,*,*,*,104.94444444444444,11.913914471100224,
451,59.166.0.8,149.171.126.3,*,?,*,*,*,113.11111111111111,20.09667990514544,
452,59.166.0.8,149.171.126.4,*,?,*,*,*,108.55555555555556,10.231879496196745,
453,59.166.0.8,149.171.126.5,*,?,*,*,*,107.11111111111111,10.455667728764194,
454,59.166.0.8,149.171.126.6,*,?,*,*,*,105.38888888888889,17.218010237632278,
455,59.166.0.8,149.171.126.7,*,?,*,*,*,102.77777777777777,14.53943127252215,
456,59.166.0.8,149.171.126.8,*,?,*,*,*,101.72222222222223,11.199233880322922,
457,59.166.0.8,149.171.126.9,*,?,*,*,*,103.88888888888889,14.6435002224684,
458,59.166.0.9,149.171.126.0,*,?,*,*,*,112.05555555555556,10.426846877290812,
459,59.166.0.9,149.171.126.1,*,?,*,*,*,109.61111111111111,9.470063292577937,
460,59.166.0.9,149.171.126.2,*,?,*,*,*,108.55555555555556,12.923803285334571,
461,59.166.0.9,149.171.126.3,*,?,*,*,*,111.88888888888889,14.559795820030844,
462,59.166.0.9,149.171.126.4,*,?,*,*,*,112.5,15.166666666666666,
463,59.166.0.9,149.171.126.5,*,?,*,*,*,113.05555555555556,17.992196525229186,
464,59.166.0.9,149.171.126.6,*,?,*,*,*,110.55555555555556,16.364671372679698,
465,59.166.0.9,149.171.126.7,*,?,*,*,*,105.61111111111111,17.947884087264338,
466,59.166.0.9,149.171.126.8,*,?,*,*,*,105.83333333333333,13.204586745184837,
467,59.166.0.9,149.171.126.9,*,?,*,*,*,106.5,17.08556895940743,
468,?,10.40.182.3,*,*,unknown,*,*,0.3888888888888889,0.5905636562630361,
469,10.40.182.3,?,*,*,unknown,*,*,0.3333333333333333,0.4714045207910317,
470,10.40.182.6,?,*,*,unknown,*,*,0.3888888888888889,0.5905636562630361,
471,10.40.85.1,?,*,*,unknown,*,*,0.6666666666666666,0.4714045207910317,
472,?,149.171.126.14,*,*,unknown,*,*,54.611111111111114,76.87012054172132,
473,175.45.176.0,?,*,*,unknown,*,*,172.5,228.7362017696368,
474,175.45.176.0,149.171.126.14,*,*,?,*,*,0.5,2.0615528128088303,
475,?,149.171.126.15,*,*,unknown,*,*,77.5,106.96897265614507,
476,175.45.176.0,149.171.126.15,*,*,?,*,*,1.3333333333333333,5.497474167490215,
477,?,149.171.126.10,*,*,unknown,*,*,74.94444444444444,138.13297627938982,
478,175.45.176.0,149.171.126.10,*,*,?,*,*,0.6666666666666666,2.516611478423583,
479,175.45.176.2,?,*,*,unknown,*,*,216.66666666666666,176.50684594844097,
480,175.45.176.2,149.171.126.14,*,*,?,*,*,1.0,3.8873012632302,
481,?,149.171.126.19,*,*,unknown,*,*,48.77777777777778,85.25944428335299,
482,175.45.176.3,?,*,*,unknown,*,*,199.38888888888889,193.53614043459942,
483,175.45.176.3,149.171.126.19,*,*,?,*,*,29.333333333333332,120.9444316847847,
484,?,10.40.182.3,*,*,*,arp,*,0.3888888888888889,0.5905636562630361,
485,10.40.182.3,?,*,*,*,arp,*,0.3333333333333333,0.4714045207910317,
486,10.40.85.10,192.168.241.50,*,*,*,?,*,0.16666666666666666,0.6871842709362769,
487,?,149.171.126.15,*,*,*,tcp,*,73.11111111111111,101.78402455356631,
488,175.45.176.0,?,*,*,*,tcp,*,185.94444444444446,234.502895557158,
489,175.45.176.0,149.171.126.15,*,*,*,?,*,3.3333333333333335,9.13479307069648,
490,?,149.171.126.19,*,*,*,tcp,*,84.94444444444444,147.450357831683,
491,175.45.176.3,?,*,*,*,tcp,*,207.88888888888889,225.63512553798714,
492,175.45.176.3,149.171.126.19,*,*,*,?,*,0.2222222222222222,0.5328701692569688,
493,10.40.182.1,224.0.0.5,*,*,*,*,?,0.8333333333333334,0.5,
494,?,10.40.182.3,*,*,*,*,INT,0.3888888888888889,0.5905636562630361,
495,10.40.182.3,?,*,*,*,*,INT,0.3333333333333333,0.4714045207910317,
496,10.40.182.6,?,*,*,*,*,INT,0.3888888888888889,0.5905636562630361,
497,10.40.85.1,224.0.0.5,*,*,*,*,?,0.8333333333333334,0.5,
498,10.40.85.10,192.168.241.50,*,*,*,*,?,0.16666666666666666,0.6871842709362769,
499,?,149.171.126.15,*,*,*,*,FIN,53.111111111111114,78.09957240520937,
500,175.45.176.0,?,*,*,*,*,FIN,135.88888888888889,177.2584080089758,
501,175.45.176.0,149.171.126.15,*,*,*,*,?,3.3333333333333335,9.13479307069648,
502,?,149.171.126.19,*,*,*,*,FIN,84.55555555555556,147.15684082797216,
503,175.45.176.3,?,*,*,*,*,FIN,152.38888888888889,191.04802737906533,
504,175.45.176.3,149.171.126.19,*,*,*,*,?,0.3333333333333333,0.5773502691896257,
505,59.166.0.4,149.171.126.7,*,*,*,*,?,0.05555555555555555,0.2290614236454256,
506,59.166.0.4,149.171.126.8,*,*,*,*,?,0.3888888888888889,1.603429965517979,
507,?,*,0,0,*,*,*,1.7222222222222223,1.3664859862498715,
508,10.40.85.1,*,?,0,*,*,*,0.6666666666666666,0.4714045207910317,
509,?,*,0,*,unknown,*,*,1.8333333333333333,1.5000000000000002,
510,10.40.182.6,*,?,*,unknown,*,*,0.8888888888888888,1.4865653511399615,
511,10.40.85.1,*,?,*,unknown,*,*,0.6666666666666666,0.4714045207910317,
512,10.40.85.10,*,?,*,unknown,*,*,0.16666666666666666,0.6871842709362769,
513,?,*,2048,*,unknown,*,*,2.5555555555555554,1.2570787221094177,
514,?,*,0,*,*,arp,*,0.3888888888888889,0.5905636562630361,
515,?,*,2048,*,*,icmp,*,2.1666666666666665,1.2583057392117916,
516,?,*,0,*,*,*,INT,3.388888888888889,1.7682033847599499,
517,10.40.182.1,*,0,*,*,*,?,3.0555555555555554,2.0675326739920443,
518,10.40.182.6,*,?,*,*,*,INT,0.5555555555555556,1.0122703976827,
519,10.40.85.1,*,0,*,*,*,?,0.8333333333333334,0.5,
520,?,*,2048,*,*,*,ECO,2.0,1.2909944487358056,
521,?,*,*,0,unknown,*,*,59.833333333333336,138.55614585992046,
522,10.40.182.6,*,*,?,unknown,*,*,1.1111111111111112,1.6629588385661962,
523,10.40.85.10,*,*,?,unknown,*,*,0.16666666666666666,0.6871842709362769,
524,?,*,*,52233,unknown,*,*,0.1111111111111111,0.31426968052735443,
525,?,*,*,53,dns,*,*,6491.555555555556,5706.526197864475,
526,175.45.176.0,*,*,?,unknown,*,*,145.77777777777777,168.66421459204267,
527,175.45.176.1,*,*,?,unknown,*,*,36.388888888888886,55.49788673543134,
528,?,*,*,520,unknown,*,*,100.22222222222223,154.96901323080172,
529,?,*,*,514,unknown,*,*,17.61111111111111,20.591635003048335,
530,175.45.176.2,*,*,?,unknown,*,*,114.88888888888889,162.72740972725896,
531,?,*,*,445,unknown,*,*,43.05555555555556,96.21819660555217,
532,175.45.176.3,*,*,?,unknown,*,*,116.22222222222223,162.8436726692046,
533,59.166.0.0,*,*,?,unknown,*,*,1101.388888888889,104.79564181400808,
534,?,*,*,21,ftp,*,*,23.944444444444443,32.92663937068151,
535,?,*,*,22,ssh,*,*,1.6666666666666667,3.7267799624996494,
536,59.166.0.0,*,*,?,dns,*,*,0.05555555555555555,0.2290614236454256,
537,?,*,*,80,http,*,*,101.11111111111111,192.81939992556332,
538,59.166.0.0,*,*,80,?,*,*,0.7222222222222222,0.8031573497111644,
539,59.166.0.1,*,*,?,unknown,*,*,1121.7222222222222,102.58319418108925,
540,59.166.0.1,*,*,25,?,*,*,0.05555555555555555,0.2290614236454256,
541,59.166.0.1,*,*,80,?,*,*,0.6111111111111112,0.7556372504853025,
542,59.166.0.2,*,*,?,unknown,*,*,1120.611111111111,99.58253912592022,
543,59.166.0.2,*,*,22,?,*,*,0.16666666666666666,0.6871842709362769,
544,59.166.0.2,*,*,80,?,*,*,0.5555555555555556,0.8314794192830981,
545,59.166.0.3,*,*,?,unknown,*,*,1102.2777777777778,94.66831310514009,
546,59.166.0.3,*,*,22,?,*,*,0.1111111111111111,0.4581228472908512,
547,59.166.0.3,*,*,80,?,*,*,0.1111111111111111,0.4581228472908512,
548,59.166.0.4,*,*,?,unknown,*,*,1138.888888888889,103.18262606169536,
549,59.166.0.4,*,*,25,?,*,*,0.1111111111111111,0.4581228472908512,
550,59.166.0.4,*,*,80,?,*,*,0.3888888888888889,0.950957931590205,
551,59.166.0.5,*,*,?,unknown,*,*,1111.0,99.60365901355676,
552,59.166.0.5,*,*,80,?,*,*,0.3333333333333333,0.816496580927726,
553,59.166.0.6,*,*,?,unknown,*,*,1064.1666666666667,91.63590392902165,
554,59.166.0.6,*,*,22,?,*,*,0.05555555555555555,0.2290614236454256,
555,59.166.0.6,*,*,80,?,*,*,0.5,0.7637626158259734,
556,59.166.0.7,*,*,?,unknown,*,*,1078.3333333333333,97.48162219960575,
557,59.166.0.7,*,*,80,?,*,*,0.4444444444444444,0.7617394000445605,
558,59.166.0.8,*,*,?,unknown,*,*,1067.888888888889,75.46661431747955,
559,59.166.0.8,*,*,22,?,*,*,0.16666666666666666,0.49999999999999994,
560,59.166.0.8,*,*,80,?,*,*,0.6111111111111112,0.8906233078822999,
561,59.166.0.9,*,*,?,unknown,*,*,1096.7777777777778,86.81433288957376,
562,59.166.0.9,*,*,21,?,*,*,0.16666666666666666,0.6871842709362769,
563,59.166.0.9,*,*,22,?,*,*,0.2222222222222222,0.6285393610547089,
564,59.166.0.9,*,*,80,?,*,*,0.2222222222222222,0.5328701692569688,
565,?,*,*,0,*,arp,*,0.3888888888888889,0.5905636562630361,
566,10.40.85.1,*,*,0,*,?,*,0.6666666666666666,0.4714045207910317,
567,?,*,*,53,*,udp,*,6491.666666666667,5706.61742580002,
568,175.45.176.0,*,*,?,*,tcp,*,102.38888888888889,134.13556115151601,
569,175.45.176.1,*,*,?,*,tcp,*,41.888888888888886,54.00605818783347,
570,?,*,*,520,*,udp,*,96.22222222222223,154.6291461513843,
571,175.45.176.1,*,*,?,*,udp,*,0.16666666666666666,0.372677996249965,
572,?,*,*,514,*,udp,*,14.0,13.824294235551815,
573,175.45.176.2,*,*,?,*,udp,*,29.61111111111111,71.81313628584869,
574,?,*,*,445,*,tcp,*,71.66666666666667,137.59885335439552,
575,175.45.176.2,*,*,?,*,tcp,*,129.61111111111111,175.82160747280466,
576,175.45.176.3,*,*,?,*,tcp,*,79.05555555555556,157.11371402841468,
577,?,*,*,80,*,tcp,*,48.388888888888886,110.54015805674368,
578,59.166.0.0,*,*,?,*,udp,*,118.38888888888889,13.888999999555558,
579,59.166.0.0,*,*,?,*,tcp,*,982.3333333333334,97.92570880235917,
580,?,*,*,21,*,tcp,*,32.0,34.597687784012386,
581,?,*,*,22,*,tcp,*,3.6666666666666665,10.734161458736413,
582,59.166.0.1,*,*,?,*,udp,*,115.05555555555556,12.357958399447263,
583,59.166.0.1,*,*,?,*,tcp,*,1006.0,97.66268478799874,
584,59.166.0.2,*,*,?,*,udp,*,111.77777777777777,12.611967665477966,
585,59.166.0.2,*,*,?,*,tcp,*,1008.1111111111111,94.23073860882887,
586,59.166.0.3,*,*,?,*,udp,*,116.22222222222223,11.472457624703493,
587,59.166.0.3,*,*,?,*,tcp,*,985.8333333333334,87.79221048716238,
588,59.166.0.4,*,*,?,*,udp,*,119.22222222222223,14.497339049155636,
589,59.166.0.4,*,*,?,*,tcp,*,1019.1666666666666,96.54777171028974,
590,59.166.0.5,*,*,?,*,udp,*,119.27777777777777,9.497400554043756,
591,59.166.0.5,*,*,?,*,tcp,*,991.3888888888889,96.85678940745964,
592,59.166.0.6,*,*,?,*,udp,*,112.77777777777777,14.097105910850226,
593,59.166.0.6,*,*,?,*,tcp,*,950.8888888888889,83.27657326235865,
594,59.166.0.6,*,*,5190,*,?,*,5.5,22.677080940897135,
595,59.166.0.7,*,*,?,*,udp,*,112.83333333333333,13.877439725444075,
596,59.166.0.7,*,*,?,*,tcp,*,965.1111111111111,92.59822945804866,
597,59.166.0.7,*,*,6881,*,?,*,0.05555555555555555,0.2290614236454256,
598,59.166.0.8,*,*,?,*,udp,*,111.83333333333333,16.567203210627383,
599,59.166.0.8,*,*,?,*,tcp,*,955.2777777777778,67.0155915155036,
600,59.166.0.9,*,*,?,*,udp,*,114.11111111111111,12.364325424780622,
601,59.166.0.9,*,*,?,*,tcp,*,982.0555555555555,82.05721054526005,
602,?,*,*,0,*,*,INT,3.388888888888889,1.7682033847599499,
603,10.40.182.1,*,*,0,*,*,?,3.0555555555555554,2.0675326739920443,
604,10.40.182.6,*,*,?,*,*,INT,0.5555555555555556,1.0122703976827,
605,10.40.85.1,*,*,0,*,*,?,1.5,0.6871842709362768,
606,?,*,*,53,*,*,INT,6491.611111111111,5706.680589341358,
607,175.45.176.0,*,*,?,*,*,FIN,52.611111111111114,55.25610965604608,
608,175.45.176.1,*,*,?,*,*,FIN,40.611111111111114,54.2260073815435,
609,175.45.176.1,*,*,179,*,*,?,0.1111111111111111,0.4581228472908512,
610,?,*,*,520,*,*,INT,95.83333333333333,153.80263326744443,
611,175.45.176.1,*,*,?,*,*,INT,0.4444444444444444,0.9558139185602919,
612,175.45.176.1,*,*,520,*,*,?,0.3333333333333333,1.3743685418725538,
613,?,*,*,514,*,*,INT,14.0,13.824294235551815,
614,175.45.176.1,*,*,514,*,*,?,0.1111111111111111,0.4581228472908512,
615,175.45.176.2,*,*,?,*,*,INT,29.666666666666668,71.42984125855399,
616,?,*,*,445,*,*,FIN,21.666666666666668,30.543229837214152,
617,175.45.176.2,*,*,?,*,*,FIN,61.55555555555556,108.67189262598485,
618,175.45.176.2,*,*,179,*,*,?,0.1111111111111111,0.4581228472908512,
619,175.45.176.3,*,*,?,*,*,FIN,98.27777777777777,169.20067164154702,
620,175.45.176.3,*,*,179,*,*,?,0.05555555555555555,0.2290614236454256,
621,59.166.0.0,*,*,?,*,*,CON,120.05555555555556,15.36399912574205,
622,59.166.0.0,*,*,?,*,*,FIN,982.3333333333334,97.92570880235917,
623,?,*,*,21,*,*,FIN,31.944444444444443,34.64658428285732,
624,?,*,*,53,*,*,CON,0.05555555555555555,0.2290614236454256,
625,59.166.0.0,*,*,6881,*,*,?,1.6666666666666667,3.2829526005987018,
626,?,*,*,80,*,*,FIN,115.11111111111111,186.95272393750867,
627,?,*,*,80,*,*,CON,4.666666666666667,3.6514837167011076,
628,59.166.0.1,*,*,?,*,*,CON,116.11111111111111,12.40469843284699,
629,59.166.0.1,*,*,?,*,*,FIN,1006.0,97.66268478799874,
630,59.166.0.1,*,*,143,*,*,?,7.611111111111111,30.899728313960026,
631,59.166.0.1,*,*,5190,*,*,?,6.444444444444445,26.57112514286937,
632,59.166.0.1,*,*,6881,*,*,?,6.833333333333333,26.986107537027273,
633,59.166.0.2,*,*,?,*,*,CON,114.66666666666667,13.80418616056577,
634,59.166.0.2,*,*,?,*,*,FIN,1008.0555555555555,94.23461986046802,
635,59.166.0.2,*,*,21,*,*,?,6.888888888888889,27.922290754657908,
636,59.166.0.2,*,*,22,*,*,?,0.2222222222222222,0.9162456945817024,
637,59.166.0.2,*,*,5190,*,*,?,0.16666666666666666,0.5,
638,59.166.0.2,*,*,6881,*,*,?,7.333333333333333,25.813433195399124,
639,59.166.0.2,*,*,80,*,*,?,1.6111111111111112,3.3852439414626945,
640,59.166.0.3,*,*,?,*,*,CON,116.72222222222223,11.81244896781713,
641,59.166.0.3,*,*,?,*,*,FIN,985.8333333333334,87.79221048716238,
642,59.166.0.3,*,*,21,*,*,?,6.777777777777778,27.94549368474192,
643,59.166.0.3,*,*,22,*,*,?,7.166666666666667,29.5489236502599,
644,59.166.0.3,*,*,80,*,*,?,0.7777777777777778,1.872477727372524,
645,59.166.0.4,*,*,?,*,*,CON,120.27777777777777,15.095273563291832,
646,59.166.0.4,*,*,?,*,*,FIN,1019.1111111111111,96.52627097145275,
647,59.166.0.4,*,*,21,*,*,?,7.277777777777778,30.007046497550753,
648,59.166.0.4,*,*,25,*,*,?,0.1111111111111111,0.4581228472908512,
649,59.166.0.4,*,*,5190,*,*,?,6.888888888888889,28.162009257723405,
650,59.166.0.4,*,*,6881,*,*,?,0.3888888888888889,1.603429965517979,
651,59.166.0.4,*,*,80,*,*,?,8.333333333333334,30.316845335738865,
652,59.166.0.5,*,*,?,*,*,CON,121.0,9.620579793107874,
653,59.166.0.5,*,*,?,*,*,FIN,991.3888888888889,96.85678940745964,
654,59.166.0.5,*,*,21,*,*,?,0.1111111111111111,0.4581228472908512,
655,59.166.0.5,*,*,6881,*,*,?,1.1666666666666667,3.1490739379485304,
656,59.166.0.5,*,*,80,*,*,?,0.4444444444444444,0.8314794192830981,
657,59.166.0.6,*,*,?,*,*,CON,114.27777777777777,14.767853810653717,
658,59.166.0.6,*,*,?,*,*,FIN,950.8888888888889,83.27657326235865,
659,59.166.0.6,*,*,22,*,*,?,6.722222222222222,27.716432261096497,
660,59.166.0.6,*,*,5190,*,*,?,5.5,22.677080940897135,
661,59.166.0.6,*,*,6881,*,*,?,7.333333333333333,30.236107921196176,
662,59.166.0.6,*,*,80,*,*,?,1.0555555555555556,1.64898023107287,
663,59.166.0.7,*,*,?,*,*,CON,113.5,14.27215626471503,
664,59.166.0.7,*,*,?,*,*,FIN,965.1111111111111,92.59822945804866,
665,59.166.0.7,*,*,143,*,*,?,0.1111111111111111,0.4581228472908512,
666,59.166.0.7,*,*,6881,*,*,?,0.05555555555555555,0.2290614236454256,
667,59.166.0.7,*,*,80,*,*,?,7.611111111111111,29.452671806530727,
668,59.166.0.8,*,*,?,*,*,CON,113.83333333333333,17.08556895940743,
669,59.166.0.8,*,*,?,*,*,FIN,955.1111111111111,66.91942824429397,
670,59.166.0.8,*,*,143,*,*,?,5.777777777777778,23.82238805912426,
671,59.166.0.8,*,*,21,*,*,?,5.611111111111111,23.135203788187983,
672,59.166.0.8,*,*,22,*,*,?,6.0,24.257873864880334,
673,59.166.0.8,*,*,6881,*,*,?,0.7222222222222222,2.534332161768232,
674,59.166.0.8,*,*,80,*,*,?,5.277777777777778,19.59536667331664,
675,59.166.0.9,*,*,?,*,*,CON,116.22222222222223,12.633973403115004,
676,59.166.0.9,*,*,?,*,*,FIN,982.0,82.083291032138,
677,59.166.0.9,*,*,143,*,*,?,6.833333333333333,28.17455510838735,
678,59.166.0.9,*,*,21,*,*,?,0.2222222222222222,0.9162456945817024,
679,59.166.0.9,*,*,22,*,*,?,6.166666666666667,24.944939366532843,
680,59.166.0.9,*,*,5190,*,*,?,7.055555555555555,29.09080080296905,
681,59.166.0.9,*,*,6881,*,*,?,6.333333333333333,23.579652245103194,
682,59.166.0.9,*,*,80,*,*,?,0.5555555555555556,1.11665284679121,
683,?,*,*,*,unknown,arp,*,0.3888888888888889,0.5905636562630361,
684,?,*,*,*,unknown,udp,*,13.944444444444445,21.67556797211045,
685,10.40.182.6,*,*,*,unknown,?,*,0.3888888888888889,0.5905636562630361,
686,10.40.85.1,*,*,*,unknown,?,*,2.7777777777777777,2.3227272178185414,
687,?,*,*,*,dns,udp,*,6491.555555555556,5706.526197864475,
688,10.40.85.10,*,*,*,unknown,?,*,0.3888888888888889,1.603429965517979,
689,?,*,*,*,unknown,icmp,*,3.7222222222222223,1.4834477692020767,
690,?,*,*,*,unknown,tcp,*,1.3333333333333333,1.8856180831641267,
691,175.45.176.0,*,*,*,?,tcp,*,17.77777777777778,27.85987866998299,
692,175.45.176.0,*,*,*,unknown,?,*,1.1111111111111112,1.0999438818457405,
693,175.45.176.0,*,*,*,?,udp,*,0.05555555555555555,0.2290614236454256,
694,175.45.176.1,*,*,*,?,tcp,*,6.555555555555555,16.94508195522039,
695,175.45.176.1,*,*,*,unknown,?,*,1.1666666666666667,1.3017082793177757,
696,175.45.176.1,*,*,*,?,udp,*,0.05555555555555555,0.2290614236454256,
697,175.45.176.2,*,*,*,?,tcp,*,45.22222222222222,110.99026761916038,
698,175.45.176.2,*,*,*,unknown,?,*,0.8888888888888888,0.8089010988089465,
699,175.45.176.2,*,*,*,?,udp,*,0.1111111111111111,0.3142696805273545,
700,175.45.176.3,*,*,*,?,tcp,*,68.55555555555556,170.84405567073352,
701,175.45.176.3,*,*,*,unknown,?,*,1.5,1.6414763002993509,
